LEK-S,SEN,XWL,XWS,LEK-X
p,P,p,p,p
t,T,t,t,t
k,C,k,k,k
θ,Ŧ,s,s,s
s,S,s,s,s
š,Ś,sh,sh,š
č,Ć,ch,ch,č
h,H,h,h,h
l,L,l,l,l
y,Y,y,y,y
w,W,w,w,w
m,M,m,m,m
n,N,n,n,n
ŋ,Ṉ,ng,ng,ŋ
kʷ,Ȼ,kw,kw,kʷ
q,Ḵ,q,q,q
qʷ,Ḱ,qw,qw,qʷ
xʷ,W̱,xw,xw,xʷ
x̣,X,x,x̲,x̣
x̣ʷ,X̱,xw,x̲w,x̣ʷ
e,Á,e,e,e
ey,Ⱥ,ey,ey,ey
əy,Í,ay,ay,əy
ə,E,u,u,ə
a,O,a,a,a
i,I,i,i,i
u,U,ou,u,u
ʔ,¸,ʼ,7,ʔ
ɬ,Ƚ,lh,lh,ɬ
t̓ᶿ,Ⱦ,tsʼ,tsʼ,c̓
p̓,B,pʼ,pʼ,p̓
t̓,D,tʼ,tʼ,t̓
k̓,G,kʼ,kʼ,k̓
k̓ʷ,Q,kwʼ,kwʼ,k̓ʷ
q̓,K,qʼ,qʼ,q̓
q̓ʷ,₭,qwʼ,qwʼ,q̓ʷ
ƛ̓,Ṯ,tlʼ,tlʼ,ƛ̓
č̓,J,chʼ,chʼ,č̓
uʔ,U¸,uʼ,uʼ,əw̓
tθ,TŦ,ts,ts,c
